event_time,meter_id,global_active_power
2009-07-22 14:21:00,M015,0.861
2009-07-22 14:22:00,M016,0.861
2009-07-22 14:23:00,M001,0.246
2009-07-22 14:24:00,M002,0.244
2009-07-22 14:25:00,M003,0.242
2009-07-22 14:26:00,M004,0.242
2009-07-22 14:27:00,M005,0.242
2009-07-22 14:28:00,M006,0.242
2009-07-22 14:29:00,M007,0.242
2009-07-22 14:30:00,M008,0.242
2009-07-22 14:31:00,M009,0.847
2009-07-22 14:32:00,M010,0.847
2009-07-22 14:33:00,M011,0.84
2009-07-22 14:34:00,M012,0.728
2009-07-22 14:35:00,M013,0.511
2009-07-22 14:36:00,M014,0.511
2009-07-22 14:37:00,M015,0.511
2009-07-22 14:38:00,M016,0.7
2009-07-22 14:39:00,M001,0.224
2009-07-22 14:40:00,M002,0.224
2009-07-22 14:41:00,M003,0.226
2009-07-22 14:42:00,M004,0.222
2009-07-22 14:43:00,M005,0.22
2009-07-22 14:44:00,M006,0.218
2009-07-22 14:45:00,M007,0.218
2009-07-22 14:46:00,M008,0.218
2009-07-22 14:47:00,M009,0.756
2009-07-22 14:48:00,M010,0.756
2009-07-22 14:49:00,M011,0.749
2009-07-22 14:50:00,M012,0.756
2009-07-22 14:51:00,M013,0.756
2009-07-22 14:52:00,M014,0.756
2009-07-22 14:53:00,M015,0.756
2009-07-22 14:54:00,M016,0.749
2009-07-22 14:55:00,M001,0.214
2009-07-22 14:56:00,M002,0.216
2009-07-22 14:57:00,M003,0.214
2009-07-22 14:58:00,M004,0.192
2009-07-22 14:59:00,M005,0.146
2009-07-22 15:00:00,M006,0.27
2009-07-22 15:01:00,M007,0.256
2009-07-22 15:02:00,M008,0.252
2009-07-22 15:03:00,M009,0.882
2009-07-22 15:04:00,M010,0.875
2009-07-22 15:05:00,M011,0.875
2009-07-22 15:06:00,M012,0.868
2009-07-22 15:07:00,M013,0.868
2009-07-22 15:08:00,M014,0.854
2009-07-22 15:09:00,M015,0.854
2009-07-22 15:10:00,M016,0.854
2009-07-22 15:11:00,M001,0.244
2009-07-22 15:12:00,M002,0.244
2009-07-22 15:13:00,M003,0.268
2009-07-22 15:14:00,M004,0.33
2009-07-22 15:15:00,M005,0.328
2009-07-22 15:16:00,M006,0.328
2009-07-22 15:17:00,M007,0.828
2009-07-22 15:18:00,M008,0.986
2009-07-22 15:19:00,M009,3.57
2009-07-22 15:20:00,M010,3.619
2009-07-22 15:21:00,M011,3.465
2009-07-22 15:22:00,M012,2.107
2009-07-22 15:23:00,M013,0.819
2009-07-22 15:24:00,M014,0.819
2009-07-22 15:25:00,M015,0.819
2009-07-22 15:26:00,M016,0.812
2009-07-22 15:27:00,M001,0.23
2009-07-22 15:28:00,M002,0.23
2009-07-22 15:29:00,M003,0.23
2009-07-22 15:30:00,M004,0.228
2009-07-22 15:31:00,M005,0.226
2009-07-22 15:32:00,M006,0.32
2009-07-22 15:33:00,M007,0.304
2009-07-22 15:34:00,M008,0.302
2009-07-22 15:35:00,M009,1.05
2009-07-22 15:36:00,M010,1.043
2009-07-22 15:37:00,M011,1.029
2009-07-22 15:38:00,M012,1.029
2009-07-22 15:39:00,M013,1.022
2009-07-22 15:40:00,M014,1.022
2009-07-22 15:41:00,M015,1.022
2009-07-22 15:42:00,M016,1.015
2009-07-22 15:43:00,M001,0.29
2009-07-22 15:44:00,M002,0.29
2009-07-22 15:45:00,M003,0.288
2009-07-22 15:46:00,M004,0.332
2009-07-22 15:47:00,M005,0.398
2009-07-22 15:48:00,M006,0.39
2009-07-22 15:49:00,M007,0.392
2009-07-22 15:50:00,M008,0.39
2009-07-22 15:51:00,M009,1.358
2009-07-22 15:52:00,M010,1.358
2009-07-22 15:53:00,M011,1.351
2009-07-22 15:54:00,M012,1.323
2009-07-22 15:55:00,M013,1.12
2009-07-22 15:56:00,M014,1.12
2009-07-22 15:57:00,M015,1.113
2009-07-22 15:58:00,M016,1.106
2009-07-22 15:59:00,M001,0.316
2009-07-22 16:00:00,M002,0.316
2009-07-22 16:01:00,M003,0.316
2009-07-22 16:02:00,M004,0.316
2009-07-22 16:03:00,M005,0.314
2009-07-22 16:04:00,M006,0.314
2009-07-22 16:05:00,M007,0.314
2009-07-22 16:06:00,M008,0.314
2009-07-22 16:07:00,M009,1.092
2009-07-22 16:08:00,M010,0.938
2009-07-22 16:09:00,M011,0.77
2009-07-22 16:10:00,M012,0.763
2009-07-22 16:11:00,M013,0.518
2009-07-22 16:12:00,M014,0.518
2009-07-22 16:13:00,M015,0.518
2009-07-22 16:14:00,M016,0.518
2009-07-22 16:15:00,M001,0.15
2009-07-22 16:16:00,M002,0.15
2009-07-22 16:17:00,M003,0.15
2009-07-22 16:18:00,M004,0.15
2009-07-22 16:19:00,M005,0.15
2009-07-22 16:20:00,M006,0.15
2009-07-22 16:21:00,M007,0.15
2009-07-22 16:22:00,M008,0.15
2009-07-22 16:23:00,M009,0.525
2009-07-22 16:24:00,M010,2.303
2009-07-22 16:25:00,M011,2.877
2009-07-22 16:26:00,M012,3.01
2009-07-22 16:27:00,M013,3.045
2009-07-22 16:28:00,M014,3.514
2009-07-22 16:29:00,M015,2.394
2009-07-22 16:30:00,M016,1.323
2009-07-22 16:31:00,M001,0.374
2009-07-22 16:32:00,M002,0.37
2009-07-22 16:33:00,M003,0.438
2009-07-22 16:34:00,M004,0.476
2009-07-22 16:35:00,M005,0.476
2009-07-22 16:36:00,M006,0.472
2009-07-22 16:37:00,M007,0.47
2009-07-22 16:38:00,M008,0.462
2009-07-22 16:39:00,M009,1.624
2009-07-22 16:40:00,M010,1.617
2009-07-22 16:41:00,M011,1.603
2009-07-22 16:42:00,M012,1.589
2009-07-22 16:43:00,M013,1.582
2009-07-22 16:44:00,M014,1.589
2009-07-22 16:45:00,M015,1.589
2009-07-22 16:46:00,M016,1.582
2009-07-22 16:47:00,M001,0.448
2009-07-22 16:48:00,M002,0.448
2009-07-22 16:49:00,M003,0.448
2009-07-22 16:50:00,M004,0.448
2009-07-22 16:51:00,M005,0.446
2009-07-22 16:52:00,M006,0.444
2009-07-22 16:53:00,M007,0.444
2009-07-22 16:54:00,M008,0.45
2009-07-22 16:55:00,M009,1.344
2009-07-22 16:56:00,M010,1.253
2009-07-22 16:57:00,M011,1.253
2009-07-22 16:58:00,M012,1.232
2009-07-22 16:59:00,M013,1.232
2009-07-22 17:00:00,M014,1.176
2009-07-22 17:01:00,M015,0.994
2009-07-22 17:02:00,M016,1.008
2009-07-22 17:03:00,M001,0.236
2009-07-22 17:04:00,M002,0.172
2009-07-22 17:05:00,M003,0.176
2009-07-22 17:06:00,M004,0.184
2009-07-22 17:07:00,M005,0.294
2009-07-22 17:08:00,M006,0.33
2009-07-22 17:09:00,M007,0.34
2009-07-22 17:10:00,M008,0.334
2009-07-22 17:11:00,M009,1.162
2009-07-22 17:12:00,M010,1.176
2009-07-22 17:13:00,M011,1.162
2009-07-22 17:14:00,M012,1.176
2009-07-22 17:15:00,M013,1.183
2009-07-22 17:16:00,M014,1.155
2009-07-22 17:17:00,M015,1.148
2009-07-22 17:18:00,M016,1.141
2009-07-22 17:19:00,M001,0.34
2009-07-22 17:20:00,M002,0.39
2009-07-22 17:21:00,M003,0.274
2009-07-22 17:22:00,M004,0.274
2009-07-22 17:23:00,M005,0.272
2009-07-22 17:24:00,M006,0.27
2009-07-22 17:25:00,M007,0.266
2009-07-22 17:26:00,M008,0.266
2009-07-22 17:27:00,M009,0.945
2009-07-22 17:28:00,M010,0.931
2009-07-22 17:29:00,M011,2.478
2009-07-22 17:30:00,M012,3.276
2009-07-22 17:31:00,M013,3.633
2009-07-22 17:32:00,M014,3.647
2009-07-22 17:33:00,M015,3.654
2009-07-22 17:34:00,M016,2.646
2009-07-22 17:35:00,M001,0.32
2009-07-22 17:36:00,M002,0.318
2009-07-22 17:37:00,M003,0.316
2009-07-22 17:38:00,M004,0.316
2009-07-22 17:39:00,M005,0.314
2009-07-22 17:40:00,M006,0.314
2009-07-22 17:41:00,M007,0.298
2009-07-22 17:42:00,M008,0.224
2009-07-22 17:43:00,M009,0.798
2009-07-22 17:44:00,M010,0.798
2009-07-22 17:45:00,M011,0.791
2009-07-22 17:46:00,M012,0.791
2009-07-22 17:47:00,M013,0.973
2009-07-22 17:48:00,M014,1.099
2009-07-22 17:49:00,M015,1.099
2009-07-22 17:50:00,M016,1.106
2009-07-22 17:51:00,M001,0.314
2009-07-22 17:52:00,M002,0.314
2009-07-22 17:53:00,M003,0.312
2009-07-22 17:54:00,M004,0.312
2009-07-22 17:55:00,M005,0.312
2009-07-22 17:56:00,M006,0.31
2009-07-22 17:57:00,M007,0.308
2009-07-22 17:58:00,M008,0.246
2009-07-22 17:59:00,M009,0.861
2009-07-22 18:00:00,M010,0.882
2009-07-22 18:01:00,M011,0.819
2009-07-22 18:02:00,M012,0.812
2009-07-22 18:03:00,M013,0.805
2009-07-22 18:04:00,M014,0.805
2009-07-22 18:05:00,M015,0.805
2009-07-22 18:06:00,M016,0.966
2009-07-22 18:07:00,M001,0.338
2009-07-22 18:08:00,M002,0.334
2009-07-22 18:09:00,M003,0.33
2009-07-22 18:10:00,M004,0.33
2009-07-22 18:11:00,M005,0.328
2009-07-22 18:12:00,M006,0.326
2009-07-22 18:13:00,M007,0.324
2009-07-22 18:14:00,M008,0.324
2009-07-22 18:15:00,M009,1.134
2009-07-22 18:16:00,M010,1.134
2009-07-22 18:17:00,M011,1.127
2009-07-22 18:18:00,M012,1.127
2009-07-22 18:19:00,M013,1.127
2009-07-22 18:20:00,M014,1.12
2009-07-22 18:21:00,M015,1.12
2009-07-22 18:22:00,M016,1.12
2009-07-22 18:23:00,M001,0.354
2009-07-22 18:24:00,M002,0.406
2009-07-22 18:25:00,M003,0.396
2009-07-22 18:26:00,M004,0.396
2009-07-22 18:27:00,M005,0.394
2009-07-22 18:28:00,M006,0.34
2009-07-22 18:29:00,M007,0.296
2009-07-22 18:30:00,M008,0.294
2009-07-22 18:31:00,M009,1.029
2009-07-22 18:32:00,M010,1.022
2009-07-22 18:33:00,M011,2.156
2009-07-22 18:34:00,M012,3.339
2009-07-22 18:35:00,M013,3.626
2009-07-22 18:36:00,M014,4.256
2009-07-22 18:37:00,M015,4.249
2009-07-22 18:38:00,M016,3.451
2009-07-22 18:39:00,M001,0.49
2009-07-22 18:40:00,M002,0.488
2009-07-22 18:41:00,M003,0.486
2009-07-22 18:42:00,M004,0.486
2009-07-22 18:43:00,M005,0.484
2009-07-22 18:44:00,M006,0.484
2009-07-22 18:45:00,M007,0.482
2009-07-22 18:46:00,M008,0.484
2009-07-22 18:47:00,M009,1.687
2009-07-22 18:48:00,M010,1.547
2009-07-22 18:49:00,M011,1.449
2009-07-22 18:50:00,M012,1.449
2009-07-22 18:51:00,M013,1.449
2009-07-22 18:52:00,M014,1.547
2009-07-22 18:53:00,M015,3.381
2009-07-22 18:54:00,M016,5.082
2009-07-22 18:55:00,M001,1.432
2009-07-22 18:56:00,M002,1.422
2009-07-22 18:57:00,M003,1.414
2009-07-22 18:58:00,M004,1.418
2009-07-22 18:59:00,M005,1.408
2009-07-22 19:00:00,M006,1.406
2009-07-22 19:01:00,M007,1.402
2009-07-22 19:02:00,M008,1.394
2009-07-22 19:03:00,M009,4.872
2009-07-22 19:04:00,M010,4.879
2009-07-22 19:05:00,M011,4.865
2009-07-22 19:06:00,M012,4.858
2009-07-22 19:07:00,M013,4.879
2009-07-22 19:08:00,M014,4.893
2009-07-22 19:09:00,M015,4.872
2009-07-22 19:10:00,M016,4.872
2009-07-22 19:11:00,M001,1.394
2009-07-22 19:12:00,M002,1.386
2009-07-22 19:13:00,M003,1.39
2009-07-22 19:14:00,M004,1.39
2009-07-22 19:15:00,M005,1.352
2009-07-22 19:16:00,M006,1.282
2009-07-22 19:17:00,M007,1.274
2009-07-22 19:18:00,M008,1.28
2009-07-22 19:19:00,M009,4.641
2009-07-22 19:20:00,M010,4.676
2009-07-22 19:21:00,M011,4.634
2009-07-22 19:22:00,M012,4.641
2009-07-22 19:23:00,M013,4.655
2009-07-22 19:24:00,M014,4.634
2009-07-22 19:25:00,M015,4.62
2009-07-22 19:26:00,M016,4.648
2009-07-22 19:27:00,M001,1.328
2009-07-22 19:28:00,M002,1.352
2009-07-22 19:29:00,M003,1.344
2009-07-22 19:30:00,M004,1.452
2009-07-22 19:31:00,M005,1.524
2009-07-22 19:32:00,M006,1.504
2009-07-22 19:33:00,M007,1.504
2009-07-22 19:34:00,M008,1.514
2009-07-22 19:35:00,M009,5.348
2009-07-22 19:36:00,M010,7.014
2009-07-22 19:37:00,M011,8.169
2009-07-22 19:38:00,M012,8.225
2009-07-22 19:39:00,M013,8.288
2009-07-22 19:40:00,M014,8.484
2009-07-22 19:41:00,M015,8.344
2009-07-22 19:42:00,M016,6.202
2009-07-22 19:43:00,M001,1.778
2009-07-22 19:44:00,M002,0.842
2009-07-22 19:45:00,M003,0.726
2009-07-22 19:46:00,M004,0.7
2009-07-22 19:47:00,M005,0.702
2009-07-22 19:48:00,M006,0.7
2009-07-22 19:49:00,M007,0.71
2009-07-22 19:50:00,M008,0.728
2009-07-22 19:51:00,M009,2.562
2009-07-22 19:52:00,M010,2.527
2009-07-22 19:53:00,M011,2.506
2009-07-22 19:54:00,M012,2.499
2009-07-22 19:55:00,M013,2.499
2009-07-22 19:56:00,M014,2.506
2009-07-22 19:57:00,M015,2.499
2009-07-22 19:58:00,M016,2.492
2009-07-22 19:59:00,M001,0.776
2009-07-22 20:00:00,M002,0.916
2009-07-22 20:01:00,M003,0.92
2009-07-22 20:02:00,M004,0.92
2009-07-22 20:03:00,M005,0.868
2009-07-22 20:04:00,M006,0.828
2009-07-22 20:05:00,M007,0.828
2009-07-22 20:06:00,M008,0.828
2009-07-22 20:07:00,M009,2.891
2009-07-22 20:08:00,M010,2.849
2009-07-22 20:09:00,M011,2.842
2009-07-22 20:10:00,M012,2.835
2009-07-22 20:11:00,M013,2.835
2009-07-22 20:12:00,M014,2.842
2009-07-22 20:13:00,M015,2.863
2009-07-22 20:14:00,M016,3.115
2009-07-22 20:15:00,M001,1.234
2009-07-22 20:16:00,M002,1.038
2009-07-22 20:17:00,M003,2.46
2009-07-22 20:18:00,M004,1.4
2009-07-22 20:19:00,M005,1.33
2009-07-22 20:20:00,M006,2.056
2009-07-22 20:21:00,M007,0.924
2009-07-22 20:22:00,M008,0.87
2009-07-22 20:23:00,M009,3.199
2009-07-22 20:24:00,M010,3.353
2009-07-22 20:25:00,M011,3.339
2009-07-22 20:26:00,M012,6.279
2009-07-22 20:27:00,M013,3.423
2009-07-22 20:28:00,M014,3.731
2009-07-22 20:29:00,M015,3.731
2009-07-22 20:30:00,M016,3.724
2009-07-22 20:31:00,M001,1.064
2009-07-22 20:32:00,M002,1.286
2009-07-22 20:33:00,M003,1.054
2009-07-22 20:34:00,M004,1.054
2009-07-22 20:35:00,M005,1.052
2009-07-22 20:36:00,M006,1.05
2009-07-22 20:37:00,M007,1.042
2009-07-22 20:38:00,M008,1.046
2009-07-22 20:39:00,M009,3.654
2009-07-22 20:40:00,M010,3.647
2009-07-22 20:41:00,M011,3.64
2009-07-22 20:42:00,M012,4.109
2009-07-22 20:43:00,M013,5.957
2009-07-22 20:44:00,M014,6.041
2009-07-22 20:45:00,M015,6.132
2009-07-22 20:46:00,M016,6.16
2009-07-22 20:47:00,M001,1.762
2009-07-22 20:48:00,M002,1.092
2009-07-22 20:49:00,M003,1.042
2009-07-22 20:50:00,M004,1.046
2009-07-22 20:51:00,M005,0.972
2009-07-22 20:52:00,M006,0.952
2009-07-22 20:53:00,M007,0.952
2009-07-22 20:54:00,M008,0.95
2009-07-22 20:55:00,M009,3.318
2009-07-22 20:56:00,M010,3.311
2009-07-22 20:57:00,M011,3.297
2009-07-22 20:58:00,M012,3.311
2009-07-22 20:59:00,M013,3.528
2009-07-22 21:00:00,M014,3.689
2009-07-22 21:01:00,M015,3.549
2009-07-22 21:02:00,M016,3.304
2009-07-22 21:03:00,M001,0.942
2009-07-22 21:04:00,M002,0.94
2009-07-22 21:05:00,M003,0.94
2009-07-22 21:06:00,M004,0.916
2009-07-22 21:07:00,M005,0.88
2009-07-22 21:08:00,M006,0.88
2009-07-22 21:09:00,M007,0.88
2009-07-22 21:10:00,M008,0.878
2009-07-22 21:11:00,M009,3.073
2009-07-22 21:12:00,M010,3.073
2009-07-22 21:13:00,M011,3.073
2009-07-22 21:14:00,M012,3.08
2009-07-22 21:15:00,M013,3.192
2009-07-22 21:16:00,M014,3.451
2009-07-22 21:17:00,M015,3.437
2009-07-22 21:18:00,M016,3.416
2009-07-22 21:19:00,M001,0.974
2009-07-22 21:20:00,M002,0.908
2009-07-22 21:21:00,M003,0.906
2009-07-22 21:22:00,M004,0.904
2009-07-22 21:23:00,M005,0.902
2009-07-22 21:24:00,M006,0.902
2009-07-22 21:25:00,M007,0.898
2009-07-22 21:26:00,M008,0.902
2009-07-22 21:27:00,M009,3.15
2009-07-22 21:28:00,M010,3.15
2009-07-22 21:29:00,M011,3.15
2009-07-22 21:30:00,M012,3.143
2009-07-22 21:31:00,M013,3.143
2009-07-22 21:32:00,M014,3.143
2009-07-22 21:33:00,M015,3.136
2009-07-22 21:34:00,M016,3.136
2009-07-22 21:35:00,M001,0.898
2009-07-22 21:36:00,M002,0.896
2009-07-22 21:37:00,M003,0.894
2009-07-22 21:38:00,M004,0.824
2009-07-22 21:39:00,M005,0.802
2009-07-22 21:40:00,M006,0.802
2009-07-22 21:41:00,M007,0.802
2009-07-22 21:42:00,M008,0.804
2009-07-22 21:43:00,M009,2.975
2009-07-22 21:44:00,M010,3.073
2009-07-22 21:45:00,M011,3.395
2009-07-22 21:46:00,M012,5.376
2009-07-22 21:47:00,M013,5.439
2009-07-22 21:48:00,M014,5.551
2009-07-22 21:49:00,M015,5.558
2009-07-22 21:50:00,M016,5.579
2009-07-22 21:51:00,M001,1.146
2009-07-22 21:52:00,M002,0.87
2009-07-22 21:53:00,M003,0.868
2009-07-22 21:54:00,M004,0.866
2009-07-22 21:55:00,M005,0.866
2009-07-22 21:56:00,M006,0.866
2009-07-22 21:57:00,M007,0.868
2009-07-22 21:58:00,M008,0.868
2009-07-22 21:59:00,M009,3.031
2009-07-22 22:00:00,M010,3.038
2009-07-22 22:01:00,M011,3.031
2009-07-22 22:02:00,M012,3.024
2009-07-22 22:03:00,M013,3.36
2009-07-22 22:04:00,M014,3.402
2009-07-22 22:05:00,M015,3.381
2009-07-22 22:06:00,M016,3.381
2009-07-22 22:07:00,M001,0.964
2009-07-22 22:08:00,M002,0.962
2009-07-22 22:09:00,M003,0.962
2009-07-22 22:10:00,M004,0.962
2009-07-22 22:11:00,M005,0.962
2009-07-22 22:12:00,M006,0.964
2009-07-22 22:13:00,M007,0.97
2009-07-22 22:14:00,M008,0.952
2009-07-22 22:15:00,M009,3.164
2009-07-22 22:16:00,M010,3.199
2009-07-22 22:17:00,M011,3.192
2009-07-22 22:18:00,M012,3.185
2009-07-22 22:19:00,M013,3.192
2009-07-22 22:20:00,M014,3.171
2009-07-22 22:21:00,M015,3.171
2009-07-22 22:22:00,M016,3.171
2009-07-22 22:23:00,M001,0.902
2009-07-22 22:24:00,M002,0.904
2009-07-22 22:25:00,M003,0.85
2009-07-22 22:26:00,M004,0.808
2009-07-22 22:27:00,M005,0.802
2009-07-22 22:28:00,M006,0.8
2009-07-22 22:29:00,M007,0.8
2009-07-22 22:30:00,M008,0.798
2009-07-22 22:31:00,M009,2.807
2009-07-22 22:32:00,M010,2.8
2009-07-22 22:33:00,M011,2.807
2009-07-22 22:34:00,M012,2.835
2009-07-22 22:35:00,M013,2.835
2009-07-22 22:36:00,M014,2.835
2009-07-22 22:37:00,M015,2.842
2009-07-22 22:38:00,M016,2.863
2009-07-22 22:39:00,M001,0.808
2009-07-22 22:40:00,M002,0.814
2009-07-22 22:41:00,M003,0.816
2009-07-22 22:42:00,M004,0.816
2009-07-22 22:43:00,M005,0.814
2009-07-22 22:44:00,M006,0.814
2009-07-22 22:45:00,M007,0.872
2009-07-22 22:46:00,M008,0.888
2009-07-22 22:47:00,M009,3.108
2009-07-22 22:48:00,M010,3.108
2009-07-22 22:49:00,M011,3.108
2009-07-22 22:50:00,M012,3.528
2009-07-22 22:51:00,M013,3.801
2009-07-22 22:52:00,M014,5.768
2009-07-22 22:53:00,M015,5.803
2009-07-22 22:54:00,M016,5.887
2009-07-22 22:55:00,M001,1.69
2009-07-22 22:56:00,M002,1.792
2009-07-22 22:57:00,M003,1.238
2009-07-22 22:58:00,M004,1.058
2009-07-22 22:59:00,M005,1.054
2009-07-22 23:00:00,M006,1.058
2009-07-22 23:01:00,M007,1.058
2009-07-22 23:02:00,M008,1.058
2009-07-22 23:03:00,M009,3.696
2009-07-22 23:04:00,M010,3.703
2009-07-22 23:05:00,M011,3.703
2009-07-22 23:06:00,M012,3.703
2009-07-22 23:07:00,M013,3.703
2009-07-22 23:08:00,M014,3.689
2009-07-22 23:09:00,M015,3.682
2009-07-22 23:10:00,M016,3.675
2009-07-22 23:11:00,M001,1.034
2009-07-22 23:12:00,M002,0.96
2009-07-22 23:13:00,M003,0.898
2009-07-22 23:14:00,M004,0.924
2009-07-22 23:15:00,M005,0.902
2009-07-22 23:16:00,M006,0.89
2009-07-22 23:17:00,M007,0.888
2009-07-22 23:18:00,M008,0.89
2009-07-22 23:19:00,M009,3.115
2009-07-22 23:20:00,M010,3.115
2009-07-22 23:21:00,M011,3.122
2009-07-22 23:22:00,M012,3.108
2009-07-22 23:23:00,M013,3.101
2009-07-22 23:24:00,M014,3.094
2009-07-22 23:25:00,M015,3.087
2009-07-22 23:26:00,M016,3.094
2009-07-22 23:27:00,M001,0.886
2009-07-22 23:28:00,M002,0.886
2009-07-22 23:29:00,M003,0.888
2009-07-22 23:30:00,M004,0.888
2009-07-22 23:31:00,M005,0.886
2009-07-22 23:32:00,M006,0.886
2009-07-22 23:33:00,M007,0.884
2009-07-22 23:34:00,M008,0.886
2009-07-22 23:35:00,M009,3.101
2009-07-22 23:36:00,M010,3.213
2009-07-22 23:37:00,M011,3.486
2009-07-22 23:38:00,M012,3.472
2009-07-22 23:39:00,M013,3.472
2009-07-22 23:40:00,M014,3.472
2009-07-22 23:41:00,M015,3.472
2009-07-22 23:42:00,M016,3.465
2009-07-22 23:43:00,M001,0.99
2009-07-22 23:44:00,M002,1.01
2009-07-22 23:45:00,M003,1.062
2009-07-22 23:46:00,M004,1.06
2009-07-22 23:47:00,M005,1.06
2009-07-22 23:48:00,M006,1.06
2009-07-22 23:49:00,M007,1.058
2009-07-22 23:50:00,M008,1.056
2009-07-22 23:51:00,M009,3.682
2009-07-22 23:52:00,M010,3.584
2009-07-22 23:53:00,M011,3.409
2009-07-22 23:54:00,M012,3.409
2009-07-22 23:55:00,M013,3.409
2009-07-22 23:56:00,M014,3.402
2009-07-22 23:57:00,M015,5.04
2009-07-22 23:58:00,M016,5.579
2009-07-22 23:59:00,M001,1.584
2009-07-23 00:00:00,M002,1.602
2009-07-23 00:01:00,M003,1.61
2009-07-23 00:02:00,M004,1.3
2009-07-23 00:03:00,M005,0.868
2009-07-23 00:04:00,M006,0.866
2009-07-23 00:05:00,M007,0.866
2009-07-23 00:06:00,M008,0.866
2009-07-23 00:07:00,M009,2.835
2009-07-23 00:08:00,M010,2.8
2009-07-23 00:09:00,M011,2.8
2009-07-23 00:10:00,M012,2.814
2009-07-23 00:11:00,M013,2.814
2009-07-23 00:12:00,M014,2.814
2009-07-23 00:13:00,M015,2.807
2009-07-23 00:14:00,M016,2.814
2009-07-23 00:15:00,M001,0.804
2009-07-23 00:16:00,M002,0.804
2009-07-23 00:17:00,M003,0.806
2009-07-23 00:18:00,M004,0.806
2009-07-23 00:19:00,M005,0.804
2009-07-23 00:20:00,M006,0.804
2009-07-23 00:21:00,M007,0.802
2009-07-23 00:22:00,M008,0.804
2009-07-23 00:23:00,M009,2.961
2009-07-23 00:24:00,M010,3.178
2009-07-23 00:25:00,M011,3.185
2009-07-23 00:26:00,M012,3.206
2009-07-23 00:27:00,M013,3.178
2009-07-23 00:28:00,M014,3.178
2009-07-23 00:29:00,M015,3.192
2009-07-23 00:30:00,M016,3.192
2009-07-23 00:31:00,M001,0.928
2009-07-23 00:32:00,M002,0.934
2009-07-23 00:33:00,M003,0.908
2009-07-23 00:34:00,M004,0.908
2009-07-23 00:35:00,M005,0.9
2009-07-23 00:36:00,M006,0.902
2009-07-23 00:37:00,M007,0.902
2009-07-23 00:38:00,M008,0.934
2009-07-23 00:39:00,M009,3.43
2009-07-23 00:40:00,M010,3.556
2009-07-23 00:41:00,M011,3.486
2009-07-23 00:42:00,M012,3.409
2009-07-23 00:43:00,M013,3.402
2009-07-23 00:44:00,M014,3.381
2009-07-23 00:45:00,M015,3.073
2009-07-23 00:46:00,M016,3.066
2009-07-23 00:47:00,M001,0.872
2009-07-23 00:48:00,M002,0.872
2009-07-23 00:49:00,M003,0.866
2009-07-23 00:50:00,M004,0.868
2009-07-23 00:51:00,M005,0.866
2009-07-23 00:52:00,M006,0.864
2009-07-23 00:53:00,M007,0.862
2009-07-23 00:54:00,M008,0.864
2009-07-23 00:55:00,M009,3.024
2009-07-23 00:56:00,M010,3.024
2009-07-23 00:57:00,M011,3.017
2009-07-23 00:58:00,M012,3.031
2009-07-23 00:59:00,M013,2.835
2009-07-23 01:00:00,M014,2.807
2009-07-23 01:01:00,M015,2.807
2009-07-23 01:02:00,M016,3.745
2009-07-23 01:03:00,M001,1.46
2009-07-23 01:04:00,M002,1.488
2009-07-23 01:05:00,M003,1.514
2009-07-23 01:06:00,M004,1.518
2009-07-23 01:07:00,M005,1.49
2009-07-23 01:08:00,M006,0.804
2009-07-23 01:09:00,M007,0.804
2009-07-23 01:10:00,M008,0.91
2009-07-23 01:11:00,M009,3.192
2009-07-23 01:12:00,M010,3.213
2009-07-23 01:13:00,M011,3.227
2009-07-23 01:14:00,M012,3.22
2009-07-23 01:15:00,M013,3.192
2009-07-23 01:16:00,M014,3.185
2009-07-23 01:17:00,M015,3.164
2009-07-23 01:18:00,M016,3.157
2009-07-23 01:19:00,M001,0.902
2009-07-23 01:20:00,M002,0.902
2009-07-23 01:21:00,M003,0.9
2009-07-23 01:22:00,M004,0.9
2009-07-23 01:23:00,M005,0.898
2009-07-23 01:24:00,M006,0.898
2009-07-23 01:25:00,M007,0.9
2009-07-23 01:26:00,M008,0.898
2009-07-23 01:27:00,M009,3.143
2009-07-23 01:28:00,M010,3.374
2009-07-23 01:29:00,M011,3.437
2009-07-23 01:30:00,M012,3.598
2009-07-23 01:31:00,M013,3.913
2009-07-23 01:32:00,M014,3.388
2009-07-23 01:33:00,M015,3.78
2009-07-23 01:34:00,M016,3.388
2009-07-23 01:35:00,M001,1.224
2009-07-23 01:36:00,M002,1.254
2009-07-23 01:37:00,M003,1.252
2009-07-23 01:38:00,M004,1.25
2009-07-23 01:39:00,M005,1.25
2009-07-23 01:40:00,M006,1.246
2009-07-23 01:41:00,M007,1.244
2009-07-23 01:42:00,M008,1.244
2009-07-23 01:43:00,M009,4.354
2009-07-23 01:44:00,M010,4.347
2009-07-23 01:45:00,M011,4.494
2009-07-23 01:46:00,M012,4.34
2009-07-23 01:47:00,M013,4.333
2009-07-23 01:48:00,M014,4.319
2009-07-23 01:49:00,M015,4.319
2009-07-23 01:50:00,M016,4.109
2009-07-23 01:51:00,M001,1.17
2009-07-23 01:52:00,M002,1.17
2009-07-23 01:53:00,M003,1.172
2009-07-23 01:54:00,M004,1.166
2009-07-23 01:55:00,M005,1.166
2009-07-23 01:56:00,M006,1.212
2009-07-23 01:57:00,M007,1.266
2009-07-23 01:58:00,M008,1.26
2009-07-23 01:59:00,M009,4.403
